Mapping	Original File
jhu_000	RT_153
jhu_001	LT_148
jhu_002	LT_151
jhu_003	LT_146
jhu_004	LT_143
jhu_005	RT_150
jhu_006	RT_152
jhu_007	LT_145
jhu_008	LT_150
jhu_009	LT_144
jhu_010	LT_152
jhu_011	RT_143
jhu_012	RT_144
jhu_013	RT_146
jhu_014	RT_142
jhu_015	LT_147
jhu_016	LT_171
jhu_017	RT_138
jhu_018	LT_169
jhu_019	RT_147
jhu_020	LT_138
jhu_021	LT_170
jhu_022	LT_184
jhu_023	LT_175
jhu_024	RT_181
jhu_025	LT_183
jhu_026	RT_140
jhu_027	RT_179
jhu_028	RT_186
jhu_029	RT_177
jhu_030	RT_183
jhu_031	RT_191
jhu_032	LT_173
jhu_033	RT_189
jhu_034	RT_184
jhu_035	RT_175
jhu_036	RT_195
jhu_037	RT_145
jhu_038	LT_186
jhu_039	RT_174
jhu_040	RT_192
jhu_041	LT_195
jhu_042	LT_172
jhu_043	LT_191
jhu_044	RT_170
jhu_045	LT_192
jhu_046	RT_187
jhu_047	LT_177
jhu_048	LT_181
jhu_049	LT_194
jhu_050	LT_176
jhu_051	LT_193
jhu_052	LT_178
jhu_053	LT_185
jhu_054	LT_174
jhu_055	RT_194
